Date,Open (Spot Price USD),High (Spot Price USD),Low (Spot Price USD),Close (Spot Price USD)
24-12-2024 00:00,2600.847,2602.678,2593.631,2615.69
25-12-2024 00:00,2649.85,2429.03,1987.39,2617.01
26-12-2024 00:00,2610.54,2623.141,2608.494,2617.864
27-12-2024 00:00,2597.724,2605.801,2596.109,2599.878
28-12-2024 00:00,2650.98,2430.62,1988.48,2618.92
29-12-2024 00:00,2650.98,2430.62,1988.48,2618.92
30-12-2024 00:00,2596.432,2596.432,2580.277,2591.585
31-12-2024 00:00,2596.109,2611.94,2596.109,2607.74
01-01-2025 00:00,2745.82,2517,2059.36,2609.1
02-01-2025 00:00,2630.249,2644.358,2628.742,2643.173
03-01-2025 00:00,2633.911,2636.711,2620.987,2622.387
04-01-2025 00:00,2669.51,2447.05,2002.14,2639.5
05-01-2025 00:00,2715.25,2488.98,2036.44,2640.06
06-01-2025 00:00,2609.894,2625.618,2606.879,2619.156
07-01-2025 00:00,2644.25,2646.943,2625.834,2633.911
08-01-2025 00:00,2646.404,2654.266,2633.373,2647.912
09-01-2025 00:00,2627.5,2408.54,1970.62,2662.78
10-01-2025 00:00,2671.068,2682.161,2666.114,2673.222
11-01-2025 00:00,2631.51,2412.22,1973.63,2726
12-01-2025 00:00,2636.37,2416.67,1977.27,2753.19
13-01-2025 00:00,2653.082,2657.928,2640.265,2646.62
14-01-2025 00:00,2638.1,2418.26,1978.58,2689.35
15-01-2025 00:00,2690.8,2712.5,2690.8,2712.5
16-01-2025 00:00,0,0,0,2701
17-01-2025 00:00,2746.8,2759.2,2729.2,2740
18-01-2025 00:00,0,0,0,2703
19-01-2025 00:00,0,0,0,2702
20-01-2025 00:00,0,0,0,2711
21-01-2025 00:00,2713.501467,2728.687207,2712.20912,2726.210153
22-01-2025 00:00,2738.703228,2742.903521,2733.210587,2740.211021
23-01-2025 00:00,2726.856326,2741.395728,2722.871479,2736.333979
24-01-2025 00:00,0,0,0,2754.42
